time,x,y,chuckID,frate,duration,filename,folderdate,foldersession,rat,foldername
343912465,294,232,1,14.6799749156302,36.7825333333333,TrackData.txt,122820,B,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122820B
343915739,294,234,1,14.6799749156302,36.7825333333333,TrackData.txt,122820,B,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122820B
343915807,292,232,1,14.6799749156302,36.7825333333333,TrackData.txt,122820,B,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122820B
343915873,294,233,1,14.6799749156302,36.7825333333333,TrackData.txt,122820,B,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122820B
343916007,292,232,1,14.6799749156302,36.7825333333333,TrackData.txt,122820,B,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122820B
343916407,295,232,1,14.6799749156302,36.7825333333333,TrackData.txt,122820,B,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122820B
343916474,292,232,1,14.6799749156302,36.7825333333333,TrackData.txt,122820,B,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122820B
343916675,294,233,1,14.6799749156302,36.7825333333333,TrackData.txt,122820,B,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122820B
343916808,292,232,1,14.6799749156302,36.7825333333333,TrackData.txt,122820,B,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122820B
343916875,293,234,1,14.6799749156302,36.7825333333333,TrackData.txt,122820,B,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122820B
343916944,292,232,1,14.6799749156302,36.7825333333333,TrackData.txt,122820,B,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122820B
