time,x,y,chuckID,frate,duration,filename,folderdate,foldersession,rat,foldername
273375487,250,241,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273375552,248,240,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273377424,250,242,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273377491,248,241,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273378293,251,243,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273378360,248,241,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273378828,251,241,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273378961,248,241,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273380165,251,243,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273380231,249,241,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273402356,277,278,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273402490,280,279,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273402624,277,278,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273402691,286,278,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273402757,281,278,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273402823,285,278,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273402891,280,278,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273403025,277,278,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273403091,280,278,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273403158,286,278,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273403225,278,278,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273403291,284,278,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273403359,277,278,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273403426,286,278,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273403491,276,278,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273403558,286,278,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
273403627,229,247,1,14.7550094316979,51.7315833333333,TrackData.txt,72820,B,Rizzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Rizzo/RawData/072820B
