time,x,y,chuckID,frate,duration,filename,folderdate,foldersession,rat,foldername
2830114832,269,175,1,14.8729915744736,47.9594166666667,TrackData.txt,41520,B,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/041520B
2830117105,273,175,1,14.8729915744736,47.9594166666667,TrackData.txt,41520,B,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/041520B
2830117172,275,174,1,14.8729915744736,47.9594166666667,TrackData.txt,41520,B,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/041520B
2830117239,277,173,1,14.8729915744736,47.9594166666667,TrackData.txt,41520,B,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/041520B
2830117306,279,172,1,14.8729915744736,47.9594166666667,TrackData.txt,41520,B,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/041520B
2830117373,265,179,1,14.8729915744736,47.9594166666667,TrackData.txt,41520,B,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/041520B
2830117440,281,170,1,14.8729915744736,47.9594166666667,TrackData.txt,41520,B,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/041520B
2830117640,266,176,1,14.8729915744736,47.9594166666667,TrackData.txt,41520,B,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/041520B
2830117774,266,173,1,14.8729915744736,47.9594166666667,TrackData.txt,41520,B,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/041520B
2830118241,276,166,1,14.8729915744736,47.9594166666667,TrackData.txt,41520,B,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/041520B
2830118309,283,166,1,14.8729915744736,47.9594166666667,TrackData.txt,41520,B,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/041520B
2830118375,278,166,1,14.8729915744736,47.9594166666667,TrackData.txt,41520,B,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/041520B
2830118442,272,170,1,14.8729915744736,47.9594166666667,TrackData.txt,41520,B,Hachi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/041520B
